phase 314
delta 1.35 0.01
ebv 0.09
Rv 1.55
redshift 0.007755
flux_scale 1e16
resolution 1
vSi 13.26 0.80
3755.4250  1.07116e-17  2.18302e-16  9.54405e-18    1057   209.743  2.62359e+15  0     
3756.0325  1.12197e-18  2.32402e-16  9.59965e-18    1058   209.748  2.62835e+15  0     
3756.6399 -5.12380e-18  2.09388e-16  9.14755e-18    1059   209.753  2.63296e+15  0     
3757.2473  3.83795e-18  1.94239e-16  9.04056e-18    1060   209.758  2.63780e+15  0     
3757.8550  2.47110e-18  1.76587e-16  8.72808e-18    1061   209.762  2.64265e+15  0     
3758.4624  1.87221e-17  1.61829e-16  8.74196e-18    1062   209.767  2.64726e+15  0     
3759.0701 -6.41634e-19  1.65995e-16  8.48424e-18    1063   209.772  2.65181e+15  0     
3759.6775 -7.77100e-18  1.72606e-16  8.46553e-18    1064   209.776  2.65649e+15  0     
3760.2854  5.37913e-18  1.63657e-16  8.52435e-18    1065   209.781  2.66129e+15  0     
3760.8928 -2.99330e-18  1.72534e-16  8.52200e-18    1066   209.786  2.66622e+15  0     
3761.5005  1.91374e-17  1.75630e-16  8.91433e-18    1067   209.791  2.67128e+15  0     
3762.1084 -6.29385e-18  1.87280e-16  8.68581e-18    1068   209.795  2.67615e+15  0     
3762.7161  3.52300e-18  1.72112e-16  8.58928e-18    1069   209.800  2.68103e+15  0     
3763.3240  6.43936e-18  1.77636e-16  8.71360e-18    1070   209.805  2.68610e+15  0     
3763.9319  1.46744e-17  1.75217e-16  8.79426e-18    1071   209.809  2.69132e+15  0     
3764.5396 -3.53992e-18  1.84065e-16  8.63442e-18    1072   209.814  2.69664e+15  0     
3765.1475 -1.02244e-18  1.84333e-16  8.66754e-18    1073   209.819  2.70193e+15  0     
3765.7556  1.90569e-17  1.80093e-16  8.90425e-18    1074   209.824  2.70718e+15  0     
3766.3633  8.43406e-18  1.80655e-16  8.73662e-18    1075   209.828  2.71234e+15  0     
3766.9714 -5.75314e-18  1.86065e-16  8.58673e-18    1076   209.833  2.71757e+15  0     
3767.5793  1.12399e-17  1.76750e-16  8.69697e-18    1077   209.838  2.72291e+15  0     
3768.1875 -6.02691e-18  1.75130e-16  8.38423e-18    1078   209.843  2.72812e+15  0     
3768.7954 -1.45537e-17  1.75045e-16  8.23236e-18    1079   209.847  2.73332e+15  0     
3769.4036  6.28951e-18  1.79088e-16  8.62376e-18    1080   209.852  2.73823e+15  0     
3770.0117 -3.94533e-18  1.71701e-16  8.33183e-18    1081   209.857  2.74298e+15  0     
3770.6199  8.23949e-18  1.84698e-16  8.72216e-18    1082   209.862  2.74774e+15  0     
3771.2280 -2.88906e-17  1.82231e-16  8.07472e-18    1083   209.866  2.75247e+15  0     
3771.8364  4.87955e-18  1.91536e-16  8.75654e-18    1084   209.871  2.75708e+15  0     
3772.4446  1.05077e-17  2.02108e-16  8.99375e-18    1085   209.876  2.76133e+15  0     
3773.0530 -1.92682e-17  2.03136e-16  8.54384e-18    1086   209.881  2.76545e+15  0     
3773.6611 -9.28099e-18  2.09771e-16  8.79340e-18    1087   209.885  2.76944e+15  0     
3774.2695  8.91230e-18  2.03469e-16  8.96503e-18    1088   209.890  2.77336e+15  0     
3774.8779 -1.29440e-17  2.12282e-16  8.75994e-18    1089   209.895  2.77714e+15  0     
3775.4863  2.44155e-18  2.10011e-16  8.95050e-18    1090   209.900  2.78085e+15  0     
3776.0947  9.84412e-18  2.16480e-16  9.14773e-18    1091   209.904  2.78455e+15  0     
3776.7034 -9.96567e-18  2.15339e-16  8.82885e-18    1092   209.909  2.78824e+15  0     
3777.3118 -9.73791e-18  2.09583e-16  8.73727e-18    1093   209.914  2.79198e+15  0     
3777.9204  8.35941e-18  2.13451e-16  9.05823e-18    1094   209.919  2.79576e+15  0     
3778.5288  3.44142e-18  2.13724e-16  8.98188e-18    1095   209.923  2.79955e+15  0     
3779.1375 -1.49055e-17  2.10125e-16  8.64365e-18    1096   209.928  2.80327e+15  0     
3779.7461  7.11801e-18  2.19707e-16  9.10838e-18    1097   209.933  2.80694e+15  0     
3780.3547 -3.06571e-18  2.16899e-16  8.90976e-18    1098   209.938  2.81064e+15  0     
3780.9634  3.87439e-18  2.12341e-16  8.93746e-18    1099   209.942  2.81437e+15  0     
3781.5723  1.88962e-18  2.25899e-16  9.09923e-18    1100   209.947  2.81817e+15  0     
3782.1809  7.59360e-18  2.27610e-16  9.19851e-18    1101   209.952  2.82188e+15  0     
3782.7898 -1.35639e-17  2.17522e-16  8.73173e-18    1102   209.957  2.82562e+15  0     
3783.3984  1.36233e-17  2.27791e-16  9.27156e-18    1103   209.962  2.82938e+15  0     
3784.0073 -7.78602e-18  2.19874e-16  8.83867e-18    1104   209.966  2.83298e+15  0     
3784.6162  1.43896e-18  2.18475e-16  8.94697e-18    1105   209.971  2.83653e+15  0     
3785.2251  1.31697e-18  2.10217e-16  8.81611e-18    1106   209.976  2.84014e+15  0     
3785.8340  6.72442e-18  2.05677e-16  8.82219e-18    1107   209.981  2.84353e+15  0     
3786.4431 -4.42987e-18  2.06333e-16  8.65849e-18    1108   209.985  2.84688e+15  0     
3787.0520 -4.50285e-18  1.93582e-16  8.45608e-18    1109   209.990  2.85030e+15  0     
3787.6609  5.07614e-18  1.90668e-16  8.55227e-18    1110   209.995  2.85340e+15  0     
3788.2700 -1.88338e-18  1.74787e-16  8.19095e-18    1111   210.000  2.85641e+15  0     
3788.8792  1.28893e-17  1.82666e-16  8.53793e-18    1112   210.005  2.85929e+15  0     
3789.4883  7.05680e-18  1.82831e-16  8.44570e-18    1113   210.009  2.86210e+15  0     
3790.0974  1.72568e-17  1.90091e-16  8.70558e-18    1114   210.014  2.86449e+15  0     
3790.7065 -1.99898e-17  1.83863e-16  8.02652e-18    1115   210.019  2.86680e+15  0     
3791.3157  1.53202e-17  1.93631e-16  8.72044e-18    1116   210.024  2.86910e+15  0     
3791.9248  1.08630e-18  1.86994e-16  8.40010e-18    1117   210.028  2.87133e+15  0     
3792.5342 -7.09412e-18  2.00853e-16  8.48291e-18    1118   210.033  2.87358e+15  0     
3793.1433 -5.23399e-18  1.94091e-16  8.40338e-18    1119   210.038  2.87586e+15  0     
3793.7527  1.45330e-17  1.85135e-16  8.56373e-18    1120   210.043  2.87819e+15  0     
3794.3621 -9.46434e-18  1.84724e-16  8.18217e-18    1121   210.048  2.88078e+15  0     
3794.9714 -9.16037e-18  1.82715e-16  8.15013e-18    1122   210.052  2.88348e+15  0     
3795.5808  3.21406e-18  1.74496e-16  8.21037e-18    1123   210.057  2.88629e+15  0     
3796.1902 -8.77260e-18  1.76147e-16  8.04114e-18    1124   210.062  2.88917e+15  0     
3796.7998 -1.82780e-18  1.69660e-16  8.04306e-18    1125   210.067  2.89207e+15  0     
3797.4092 -5.42246e-18  1.66230e-16  7.92439e-18    1126   210.072  2.89509e+15  0     
3798.0188  1.43472e-17  1.63665e-16  8.19219e-18    1127   210.076  2.89853e+15  0     
3798.6284  1.01267e-17  1.57942e-16  8.02811e-18    1128   210.081  2.90221e+15  0     
3799.2378 -1.62606e-18  1.63495e-16  7.92213e-18    1129   210.086  2.90569e+15  0     
3799.8474 -2.19421e-18  1.71425e-16  8.03453e-18    1130   210.091  2.90879e+15  0     
3800.4570  6.55832e-18  1.79146e-16  8.28698e-18    1131   210.096  2.91182e+15  0     
3801.0669  8.98498e-18  1.88352e-16  8.45884e-18    1132   210.100  2.91479e+15  0     
3801.6765  6.16387e-18  1.92668e-16  8.47581e-18    1133   210.105  2.91774e+15  0     
3802.2861  3.98212e-18  1.99128e-16  8.53441e-18    1134   210.110  2.92067e+15  0     
3802.8960  5.38478e-18  2.07645e-16  8.67529e-18    1135   210.115  2.92378e+15  0     
3803.5056  2.10061e-17  1.94539e-16  8.70548e-18    1136   210.120  2.92726e+15  0     
3804.1155 -6.76786e-18  1.98890e-16  8.34985e-18    1137   210.124  2.93086e+15  0     
3804.7253  2.73995e-18  2.08895e-16  8.63528e-18    1138   210.129  2.93411e+15  0     
3805.3352  1.28447e-18  1.97271e-16  8.43544e-18    1139   210.134  2.93713e+15  0     
3805.9453  2.22802e-18  1.88872e-16  8.31697e-18    1140   210.139  2.94025e+15  0     
3806.5552  1.89110e-17  1.94950e-16  8.65060e-18    1141   210.144  2.94331e+15  0     
3807.1650  5.29592e-18  1.84809e-16  8.29085e-18    1142   210.148  2.94623e+15  0     
3807.7749  7.76341e-18  1.89124e-16  8.38861e-18    1143   210.153  2.94890e+15  0     
3808.3850  1.42447e-17  1.92439e-16  8.52993e-18    1144   210.158  2.95145e+15  0     
3808.9951  3.91310e-18  1.96170e-16  8.42720e-18    1145   210.163  2.95395e+15  0     
3809.6052 -4.33682e-18  1.98163e-16  8.32872e-18    1146   210.168  2.95639e+15  0     
3810.2153  1.91512e-17  2.08743e-16  8.82379e-18    1147   210.173  2.95887e+15  0     
3810.8254 -5.49188e-19  2.07780e-16  8.51959e-18    1148   210.177  2.96140e+15  0     
3811.4355 -5.54493e-18  2.04404e-16  8.39056e-18    1149   210.182  2.96397e+15  0     
3812.0457  2.25119e-18  2.04729e-16  8.50624e-18    1150   210.187  2.96665e+15  0     
3812.6560  1.16197e-17  2.00000e-16  8.56979e-18    1151   210.192  2.96913e+15  0     
3813.2661  7.85319e-19  1.84541e-16  8.17183e-18    1152   210.197  2.97162e+15  0     
3813.8765  1.50317e-18  1.78387e-16  8.08386e-18    1153   210.202  2.97402e+15  0     
3814.4868  2.07823e-17  1.79565e-16  8.39002e-18    1154   210.206  2.97645e+15  0     
3815.0972 -1.94153e-17  1.62733e-16  7.48833e-18    1155   210.211  2.97885e+15  0     
3815.7075  2.05482e-18  1.70135e-16  7.95096e-18    1156   210.216  2.98131e+15  0     
3816.3179  2.68229e-17  1.76309e-16  8.41867e-18    1157   210.221  2.98346e+15  0     
3816.9282  9.62795e-18  1.75389e-16  8.14222e-18    1158   210.226  2.98554e+15  0     
3817.5388  5.19748e-18  1.70277e-16  7.99110e-18    1159   210.231  2.98768e+15  0     
3818.1492 -1.33483e-17  1.70920e-16  7.70346e-18    1160   210.235  2.98979e+15  0     
3818.7598  7.82589e-18  1.75450e-16  8.10429e-18    1161   210.240  2.99187e+15  0     
3819.3701 -7.19157e-18  1.62791e-16  7.66447e-18    1162   210.245  2.99390e+15  0     
3819.9807 -4.78740e-18  1.52889e-16  7.53844e-18    1163   210.250  2.99594e+15  0     
3820.5913  2.99989e-18  1.60483e-16  7.78386e-18    1164   210.255  2.99815e+15  0     
3821.2019  3.64814e-18  1.49845e-16  7.61898e-18    1165   210.260  3.00048e+15  0     
3821.8125 -1.01666e-17  1.56369e-16  7.49540e-18    1166   210.264  3.00284e+15  0     
3822.4233  9.54538e-18  1.67872e-16  7.99053e-18    1167   210.269  3.00523e+15  0     
3823.0339  5.76253e-18  1.60958e-16  7.81894e-18    1168   210.274  3.00764e+15  0     
3823.6448 -7.37969e-18  1.65796e-16  7.68230e-18    1169   210.279  3.01006e+15  0     
3824.2556 -9.69618e-18  1.52131e-16  7.41660e-18    1170   210.284  3.01251e+15  0     
3824.8662  6.95243e-18  1.49781e-16  7.64678e-18    1171   210.289  3.01498e+15  0     
3825.4771 -3.65123e-18  1.37862e-16  7.27016e-18    1172   210.294  3.01747e+15  0     
3826.0879  2.52878e-18  1.29477e-16  7.22849e-18    1173   210.298  3.01999e+15  0     
3826.6987 -5.15842e-19  1.29303e-16  7.16927e-18    1174   210.303  3.02254e+15  0     
3827.3098  3.28332e-19  1.38870e-16  7.34159e-18    1175   210.308  3.02511e+15  0     
3827.9207 -3.48710e-18  1.39561e-16  7.28477e-18    1176   210.313  3.02771e+15  0     
3828.5315 -4.98285e-18  1.54611e-16  7.50549e-18    1177   210.318  3.03034e+15  0     
3829.1426  5.48963e-18  1.66108e-16  7.85211e-18    1178   210.323  3.03300e+15  0     
3829.7537  1.09718e-17  1.76045e-16  8.08473e-18    1179   210.327  3.03568e+15  0     
3830.3645  2.82676e-18  1.75032e-16  7.94007e-18    1180   210.332  3.03840e+15  0     
3830.9756  7.50320e-18  1.73000e-16  7.97603e-18    1181   210.337  3.04114e+15  0     
3831.5869 -1.87548e-18  1.72251e-16  7.81448e-18    1182   210.342  3.04391e+15  0     
3832.1980  6.91927e-18  1.65842e-16  7.84696e-18    1183   210.347  3.04671e+15  0     
3832.8091 -4.59729e-19  1.62580e-16  7.67487e-18    1184   210.352  3.04953e+15  0     
3833.4202 -2.82308e-18  1.49052e-16  7.41329e-18    1185   210.357  3.05237e+15  0     
3834.0315 -1.82272e-17  1.45826e-16  7.09581e-18    1186   210.362  3.05524e+15  0     
3834.6426  3.92585e-18  1.59260e-16  7.67747e-18    1187   210.366  3.05812e+15  0     
3835.2539  1.42681e-18  1.62879e-16  7.69035e-18    1188   210.371  3.06101e+15  0     
3835.8652  2.85544e-18  1.54178e-16  7.56975e-18    1189   210.376  3.06392e+15  0     
3836.4766 -1.20711e-17  1.46528e-16  7.19384e-18    1190   210.381  3.06684e+15  0     
3837.0879  1.08878e-17  1.56330e-16  7.72167e-18    1191   210.386  3.06976e+15  0     
3837.6992  3.30406e-18  1.49388e-16  7.48546e-18    1192   210.391  3.07268e+15  0     
3838.3108 -1.72439e-18  1.52767e-16  7.45396e-18    1193   210.396  3.07560e+15  0     
3838.9221  9.91995e-18  1.46799e-16  7.54073e-18    1194   210.401  3.07852e+15  0     
3839.5337  1.28387e-17  1.43100e-16  7.52351e-18    1195   210.405  3.08143e+15  0     
3840.1450 -6.56820e-18  1.38229e-16  7.11869e-18    1196   210.410  3.08431e+15  0     
3840.7566 -1.63592e-18  1.41542e-16  7.25247e-18    1197   210.415  3.08718e+15  0     
3841.3682 -8.87842e-18  1.58962e-16  7.41509e-18    1198   210.420  3.09002e+15  0     
3841.9797 -1.68723e-18  1.70667e-16  7.71119e-18    1199   210.425  3.09283e+15  0     
3842.5913 -1.15113e-17  1.70654e-16  7.55169e-18    1200   210.430  3.09560e+15  0     
3843.2029  6.93262e-18  1.80599e-16  7.98602e-18    1201   210.435  3.09841e+15  0     
3843.8145 -5.16467e-18  1.86530e-16  7.88793e-18    1202   210.440  3.10131e+15  0     
3844.4263 -5.93099e-18  1.90605e-16  7.93313e-18    1203   210.445  3.10431e+15  0     
3845.0378 -8.18103e-19  1.76508e-16  7.79118e-18    1204   210.449  3.10740e+15  0     
3845.6497 -7.51946e-18  1.80141e-16  7.73888e-18    1205   210.454  3.11047e+15  0     
3846.2615  2.74577e-18  1.90411e-16  8.04509e-18    1206   210.459  3.11340e+15  0     
3846.8733  9.95263e-19  1.96180e-16  8.09996e-18    1207   210.464  3.11616e+15  0     
3847.4851 -4.29977e-18  1.85718e-16  7.85987e-18    1208   210.469  3.11885e+15  0     
3848.0967 -1.10598e-17  1.84865e-16  7.73878e-18    1209   210.474  3.12174e+15  0     
3848.7087  8.96950e-18  1.71893e-16  7.84195e-18    1210   210.479  3.12467e+15  0     
3849.3206  1.17775e-17  1.71533e-16  7.87425e-18    1211   210.484  3.12757e+15  0     
3849.9326 -1.64025e-18  1.76360e-16  7.73866e-18    1212   210.489  3.13050e+15  0     
3850.5444  9.12128e-19  1.70410e-16  7.68164e-18    1213   210.493  3.13342e+15  0     
3851.1565  6.17333e-18  1.67115e-16  7.70694e-18    1214   210.498  3.13655e+15  0     
3851.7686 -1.75054e-17  1.76461e-16  7.47806e-18    1215   210.503  3.13973e+15  0     
3852.3806  1.19354e-17  1.87915e-16  8.09447e-18    1216   210.508  3.14319e+15  0     
3852.9924  5.87126e-18  1.72394e-16  7.76680e-18    1217   210.513  3.14670e+15  0     
3853.6045  2.12731e-18  1.73303e-16  7.71822e-18    1218   210.518  3.15002e+15  0     
3854.2168 -2.96867e-18  1.61351e-16  7.44770e-18    1219   210.523  3.15327e+15  0     
3854.8289 -6.82669e-18  1.66276e-16  7.45949e-18    1220   210.528  3.15651e+15  0     
3855.4409 -2.21045e-18  1.60293e-16  7.43237e-18    1221   210.533  3.16003e+15  0     
3856.0532 -1.68143e-18  1.61155e-16  7.44868e-18    1222   210.538  3.16367e+15  0     
3856.6655  9.04824e-18  1.65982e-16  7.68463e-18    1223   210.543  3.16729e+15  0     
3857.2776 -1.89438e-18  1.57045e-16  7.36921e-18    1224   210.547  3.17073e+15  0     
3857.8899  1.74908e-18  1.53955e-16  7.37276e-18    1225   210.552  3.17412e+15  0     
3858.5022 -2.60971e-18  1.42532e-16  7.11201e-18    1226   210.557  3.17772e+15  0     
3859.1145  2.79704e-18  1.40972e-16  7.16924e-18    1227   210.562  3.18156e+15  0     
3859.7271  1.73422e-19  1.32953e-16  6.98771e-18    1228   210.567  3.18543e+15  0     
3860.3394 -1.24290e-18  1.37207e-16  7.02923e-18    1229   210.572  3.18926e+15  0     
3860.9517  8.74486e-18  1.41595e-16  7.25816e-18    1230   210.577  3.19303e+15  0     
3861.5642 -1.97608e-18  1.53129e-16  7.26533e-18    1231   210.582  3.19688e+15  0     
3862.1765  1.14294e-17  1.62885e-16  7.62113e-18    1232   210.587  3.20087e+15  0     
3862.7891  1.00118e-18  1.76964e-16  7.67016e-18    1233   210.592  3.20502e+15  0     
3863.4016  4.71180e-18  1.86184e-16  7.85694e-18    1234   210.597  3.20912e+15  0     
3864.0142  4.23351e-18  1.83647e-16  7.80612e-18    1235   210.602  3.21310e+15  0     
3864.6267  1.17522e-18  1.76955e-16  7.65416e-18    1236   210.607  3.21696e+15  0     
3865.2393  1.31227e-17  1.70549e-16  7.73087e-18    1237   210.611  3.22119e+15  0     
3865.8521 -2.14224e-18  1.80071e-16  7.63815e-18    1238   210.616  3.22540e+15  0     
3866.4646 -1.76783e-18  1.65357e-16  7.41227e-18    1239   210.621  3.22950e+15  0     
3867.0774  1.39179e-17  1.75441e-16  7.79618e-18    1240   210.626  3.23357e+15  0     
3867.6899 -8.23263e-18  1.73308e-16  7.42311e-18    1241   210.631  3.23759e+15  0     
3868.3027 -1.07596e-20  1.73526e-16  7.54673e-18    1242   210.636  3.24148e+15  0     
3868.9155 -1.38260e-17  1.52597e-16  6.99284e-18    1243   210.641  3.24532e+15  0     
3869.5283  4.52924e-18  1.63293e-16  7.44835e-18    1244   210.646  3.24900e+15  0     
3870.1411  1.07077e-17  1.46697e-16  7.28124e-18    1245   210.651  3.25251e+15  0     
3870.7539  2.08291e-17  1.39699e-16  7.32516e-18    1246   210.656  3.25589e+15  0     
3871.3667  9.92135e-18  1.29876e-16  6.98937e-18    1247   210.661  3.25931e+15  0     
3871.9795 -1.42649e-18  1.35869e-16  6.89636e-18    1248   210.666  3.26280e+15  0     
3872.5925 -3.27023e-18  1.41917e-16  6.96037e-18    1249   210.671  3.26638e+15  0     
3873.2056  5.36392e-18  1.51476e-16  7.24668e-18    1250   210.676  3.26998e+15  0     
3873.8184  4.04750e-18  1.54112e-16  7.26254e-18    1251   210.681  3.27328e+15  0     
3874.4314  1.58548e-18  1.68104e-16  7.43605e-18    1252   210.686  3.27648e+15  0     
3875.0444  7.19800e-18  1.84076e-16  7.75399e-18    1253   210.691  3.27955e+15  0     
3875.6575 -1.03884e-17  1.89482e-16  7.56905e-18    1254   210.695  3.28268e+15  0     
3876.2705  3.65699e-18  1.88661e-16  7.75930e-18    1255   210.700  3.28615e+15  0     
3876.8835  7.64423e-18  1.74549e-16  7.60498e-18    1256   210.705  3.28961e+15  0     
3877.4966  5.66065e-18  1.67705e-16  7.46752e-18    1257   210.710  3.29303e+15  0     
3878.1099  3.03313e-18  1.56837e-16  7.25581e-18    1258   210.715  3.29628e+15  0     
3878.7231  9.56810e-18  1.60637e-16  7.41018e-18    1259   210.720  3.29943e+15  0     
3879.3362  1.31263e-17  1.56318e-16  7.39422e-18    1260   210.725  3.30245e+15  0     
3879.9495 -3.24602e-18  1.60457e-16  7.20167e-18    1261   210.730  3.30505e+15  0     
3880.5627 -9.64852e-18  1.58198e-16  7.06124e-18    1262   210.735  3.30770e+15  0     
3881.1760  1.27317e-17  1.51798e-16  7.30669e-18    1263   210.740  3.31094e+15  0     
3881.7893  1.27686e-17  1.47295e-16  7.23281e-18    1264   210.745  3.31432e+15  0     
3882.4026  2.39294e-18  1.59298e-16  7.25347e-18    1265   210.750  3.31749e+15  0     
3883.0161 -1.69734e-17  1.61648e-16  6.98123e-18    1266   210.755  3.32051e+15  0     
3883.6294  9.91328e-18  1.64215e-16  7.43454e-18    1267   210.760  3.32352e+15  0     
3884.2429  1.27958e-17  1.68700e-16  7.54020e-18    1268   210.765  3.32656e+15  0     
3884.8562 -7.94968e-18  1.63628e-16  7.14268e-18    1269   210.770  3.32966e+15  0     
3885.4697  4.69221e-18  1.67918e-16  7.39825e-18    1270   210.775  3.33281e+15  0     
3886.0830 -1.17027e-17  1.63698e-16  7.07588e-18    1271   210.780  3.33600e+15  0     
3886.6965 -6.91565e-18  1.53473e-16  6.98514e-18    1272   210.785  3.33925e+15  0     
3887.3103 -5.78423e-18  1.46899e-16  6.89322e-18    1273   210.790  3.34255e+15  0     
3887.9236  1.75384e-17  1.47830e-16  7.26955e-18    1274   210.795  3.34590e+15  0     
3888.5374 -7.64514e-19  1.48077e-16  6.98322e-18    1275   210.800  3.34930e+15  0     
3889.1509 -9.91127e-18  1.55749e-16  6.95495e-18    1276   210.805  3.35275e+15  0     
3889.7646  4.10596e-18  1.69797e-16  7.38417e-18    1277   210.810  3.35625e+15  0     
3890.3782 -1.78419e-22  1.61033e-16  7.18342e-18    1278   210.815  3.35980e+15  0     
3890.9919  7.77741e-18  1.76236e-16  7.52416e-18    1279   210.820  3.36339e+15  0     
3891.6057 -8.44954e-18  1.78280e-16  7.30756e-18    1280   210.825  3.36704e+15  0     
3892.2195 -3.95631e-18  1.89018e-16  7.52906e-18    1281   210.830  3.37073e+15  0     
3892.8330 -9.15089e-18  1.87505e-16  7.42480e-18    1282   210.835  3.37446e+15  0     
3893.4470  1.88950e-18  1.81898e-16  7.49968e-18    1283   210.840  3.37823e+15  0     
3894.0608  2.94420e-18  1.74369e-16  7.39860e-18    1284   210.845  3.38205e+15  0     
3894.6746  8.76993e-18  1.90055e-16  7.70627e-18    1285   210.850  3.38590e+15  0     
3895.2883  1.29326e-18  1.78460e-16  7.42389e-18    1286   210.855  3.38980e+15  0     
3895.9023  1.79676e-17  1.96656e-16  7.91689e-18    1287   210.860  3.39372e+15  0     
3896.5161  3.45737e-18  1.89845e-16  7.61032e-18    1288   210.865  3.39769e+15  0     
3897.1301 -7.56602e-18  1.91876e-16  7.47417e-18    1289   210.870  3.40169e+15  0     
3897.7441  8.66797e-18  2.00418e-16  7.82249e-18    1290   210.875  3.40573e+15  0     
3898.3582  5.75231e-18  1.91029e-16  7.64301e-18    1291   210.880  3.40978e+15  0     
3898.9722  6.94128e-18  1.93792e-16  7.69341e-18    1292   210.885  3.41386e+15  0     
3899.5862  1.02817e-18  1.92126e-16  7.57952e-18    1293   210.890  3.41797e+15  0     
3900.2002  4.04973e-18  1.96563e-16  7.68002e-18    1294   210.895  3.42210e+15  0     
3900.8142  3.86838e-18  1.95258e-16  7.65311e-18    1295   210.900  3.42624e+15  0     
3901.4285  1.88578e-17  1.90422e-16  7.78990e-18    1296   210.905  3.43041e+15  0     
3902.0425  1.34004e-17  1.92982e-16  7.74355e-18    1297   210.910  3.43457e+15  0     
3902.6567  1.26322e-17  1.94560e-16  7.74899e-18    1298   210.915  3.43875e+15  0     
3903.2710  1.88593e-17  1.98817e-16  7.88802e-18    1299   210.920  3.44294e+15  0     
3903.8850  8.56479e-18  1.78245e-16  7.44745e-18    1300   210.925  3.44712e+15  0     
3904.4995 -1.08306e-18  1.87000e-16  7.42877e-18    1301   210.930  3.45130e+15  0     
3905.1135  4.53118e-18  1.84317e-16  7.46542e-18    1302   210.935  3.45548e+15  0     
3905.7278  1.10735e-18  1.91090e-16  7.50786e-18    1303   210.940  3.45965e+15  0     
3906.3423 -8.22882e-18  1.96260e-16  7.44225e-18    1304   210.945  3.46382e+15  0     
3906.9565 -1.94497e-18  2.00391e-16  7.58536e-18    1305   210.950  3.46797e+15  0     
3907.5710  8.28845e-18  2.10086e-16  7.85631e-18    1306   210.955  3.47210e+15  0     
3908.1853 -8.86599e-19  2.22861e-16  7.89948e-18    1307   210.960  3.47621e+15  0     
3908.7998 -9.10633e-18  2.26100e-16  7.82599e-18    1308   210.965  3.48029e+15  0     
3909.4143 -7.78553e-18  2.19727e-16  7.75104e-18    1309   210.970  3.48434e+15  0     
3910.0288  4.88332e-18  2.20943e-16  7.93435e-18    1310   210.975  3.48837e+15  0     
3910.6431 -1.09276e-17  2.25430e-16  7.77510e-18    1311   210.980  3.49236e+15  0     
3911.2578  1.78752e-18  2.29868e-16  8.00112e-18    1312   210.985  3.49631e+15  0     
3911.8723  7.55542e-18  2.35126e-16  8.14087e-18    1313   210.990  3.50022e+15  0     
3912.4868  7.37389e-18  2.46110e-16  8.27507e-18    1314   210.995  3.50413e+15  0     
3913.1013 -3.16946e-18  2.49282e-16  8.17445e-18    1315   211.000  3.50803e+15  0     
3913.7158  2.21484e-17  2.51429e-16  8.51767e-18    1316   211.005  3.51188e+15  0     
3914.3306  2.59811e-18  2.41646e-16  8.13927e-18    1317   211.010  3.51572e+15  0     
3914.9453  1.29836e-17  2.38598e-16  8.22858e-18    1318   211.015  3.51960e+15  0     
3915.5598  4.23475e-18  2.22962e-16  7.90360e-18    1319   211.020  3.52361e+15  0     
3916.1746  1.66263e-17  2.22498e-16  8.05557e-18    1320   211.025  3.52776e+15  0     
3916.7893  5.71948e-18  2.06561e-16  7.69036e-18    1321   211.030  3.53202e+15  0     
3917.4041 -7.77593e-18  2.07002e-16  7.50401e-18    1322   211.035  3.53610e+15  0     
3918.0188 -3.97993e-18  2.01124e-16  7.46935e-18    1323   211.040  3.54017e+15  0     
3918.6338  7.10473e-18  1.90401e-16  7.46895e-18    1324   211.045  3.54432e+15  0     
3919.2485  5.65069e-18  1.86328e-16  7.38520e-18    1325   211.050  3.54862e+15  0     
3919.8633  1.11087e-17  1.79684e-16  7.36241e-18    1326   211.055  3.55315e+15  0     
3920.4783  8.93408e-18  1.74485e-16  7.25071e-18    1327   211.060  3.55785e+15  0     
3921.0933  1.13552e-17  1.68750e-16  7.19689e-18    1328   211.065  3.56241e+15  0     
3921.7080  1.47412e-17  1.69249e-16  7.24716e-18    1329   211.070  3.56697e+15  0     
3922.3230  2.26158e-17  1.65477e-16  7.29991e-18    1330   211.075  3.57164e+15  0     
3922.9380  6.62496e-18  1.62491e-16  7.01791e-18    1331   211.080  3.57640e+15  0     
3923.5530  1.34944e-17  1.71181e-16  7.23894e-18    1332   211.085  3.58101e+15  0     
3924.1682 -6.65744e-18  1.76923e-16  7.02353e-18    1333   211.090  3.58545e+15  0     
3924.7832  6.51735e-18  1.63461e-16  7.01392e-18    1334   211.096  3.58970e+15  0     
3925.3982  1.21173e-18  1.72057e-16  7.05704e-18    1335   211.101  3.59395e+15  0     
3926.0132  7.19931e-18  1.65466e-16  7.04300e-18    1336   211.106  3.59808e+15  0     
3926.6284  1.72654e-17  1.45208e-16  6.88675e-18    1337   211.111  3.60212e+15  0     
3927.2434  8.08564e-19  1.44342e-16  6.61695e-18    1338   211.116  3.60620e+15  0     
3927.8586 -7.91379e-19  1.43506e-16  6.57404e-18    1339   211.121  3.61021e+15  0     
3928.4739  7.90897e-18  1.29110e-16  6.47944e-18    1340   211.126  3.61417e+15  0     
3929.0891  8.62544e-18  1.30293e-16  6.50526e-18    1341   211.131  3.61777e+15  0     
3929.7043  1.26436e-17  1.13032e-16  6.28874e-18    1342   211.136  3.62091e+15  0     
3930.3196 -4.55840e-18  1.11633e-16  5.97370e-18    1343   211.141  3.62392e+15  0     
